id_distance,id_bibliotheque_source,id_bibliotheque_destination,distance
0,0,1,130
1,0,2,172
2,0,3,527
3,0,4,636
4,0,5,629
5,0,6,499
6,0,7,275
7,0,8,374
8,0,9,498
9,0,10,486
10,0,11,496
11,0,12,758
12,0,13,496
13,0,14,435
14,0,15,505
15,0,16,211
16,0,17,513
17,0,18,395
18,0,19,698
19,1,0,130
20,1,2,71
21,1,3,576
22,1,4,668
23,1,5,657
24,1,6,629
25,1,7,392
26,1,8,492
27,1,9,628
28,1,10,616
29,1,11,625
30,1,12,866
31,1,13,562
32,1,14,518
33,1,15,519
34,1,16,201
35,1,17,621
36,1,18,471
37,1,19,829
38,2,0,172
39,2,1,71
40,2,3,535
41,2,4,617
42,2,5,605
43,2,6,652
44,2,7,445
45,2,8,545
46,2,9,653
47,2,10,642
48,2,11,648
49,2,12,858
50,2,13,529
51,2,14,495
52,2,15,464
53,2,16,150
54,2,17,615
55,2,18,446
56,2,19,855
57,3,0,527
58,3,1,576
59,3,2,535
60,3,4,133
61,3,5,137
62,3,6,555
63,3,7,660
64,3,8,714
65,3,9,564
66,3,10,560
67,3,11,545
68,3,12,464
69,3,13,75
70,3,14,165
71,3,15,151
72,3,16,385
73,3,17,317
74,3,18,165
75,3,19,711
76,4,0,636
77,4,1,668
78,4,2,617
79,4,3,133
80,4,5,18
81,4,6,685
82,4,7,789
83,4,8,846
84,4,9,694
85,4,10,690
86,4,11,674
87,4,12,542
88,4,13,204
89,4,14,298
90,4,15,159
91,4,16,468
92,4,17,437
93,4,18,298
94,4,19,832
95,5,0,629
96,5,1,657
97,5,2,605
98,5,3,137
99,5,4,18
100,5,6,691
101,5,7,788
102,5,8,847
103,5,9,701
104,5,10,696
105,5,11,681
106,5,12,557
107,5,13,210
108,5,14,302
109,5,15,145
110,5,16,457
111,5,17,446
112,5,18,299
113,5,19,841
114,6,0,499
115,6,1,629
116,6,2,652
117,6,3,555
118,6,4,685
119,6,5,691
120,6,7,342
121,6,8,308
122,6,9,11
123,6,10,17
124,6,11,10
125,6,12,397
126,6,13,481
127,6,14,391
128,6,15,660
129,6,16,588
130,6,17,262
131,6,18,409
132,6,19,203
133,7,0,275
134,7,1,392
135,7,2,445
136,7,3,660
137,7,4,789
138,7,5,788
139,7,6,342
140,7,8,100
141,7,9,335
142,7,10,325
143,7,11,345
144,7,12,709
145,7,13,603
146,7,14,514
147,7,15,695
148,7,16,464
149,7,17,497
150,7,18,497
151,7,19,507
152,8,0,374
153,8,1,492
154,8,2,545
155,8,3,714
156,8,4,846
157,8,5,847
158,8,6,308
159,8,7,100
160,8,9,298
161,8,10,290
162,8,11,313
163,8,12,698
164,8,13,651
165,8,14,559
166,8,15,765
167,8,16,556
168,8,17,510
169,8,18,549
170,8,19,442
171,9,0,498
172,9,1,628
173,9,2,653
174,9,3,564
175,9,4,694
176,9,5,701
177,9,6,11
178,9,7,335
179,9,8,298
180,9,10,11
181,9,11,21
182,9,12,408
183,9,13,490
184,9,14,400
185,9,15,668
186,9,16,590
187,9,17,273
188,9,18,417
189,9,19,202
190,10,0,486
191,10,1,616
192,10,2,642
193,10,3,560
194,10,4,690
195,10,5,696
196,10,6,17
197,10,7,325
198,10,8,290
199,10,9,11
200,10,11,24
201,10,12,414
202,10,13,486
203,10,14,395
204,10,15,661
205,10,16,580
206,10,17,272
207,10,18,411
208,10,19,213
209,11,0,496
210,11,1,625
211,11,2,648
212,11,3,545
213,11,4,674
214,11,5,681
215,11,6,10
216,11,7,345
217,11,8,313
218,11,9,21
219,11,10,24
220,11,12,389
221,11,13,470
222,11,14,381
223,11,15,650
224,11,16,581
225,11,17,252
226,11,18,400
227,11,19,208
228,12,0,758
229,12,1,866
230,12,2,858
231,12,3,464
232,12,4,542
233,12,5,557
234,12,6,397
235,12,7,709
236,12,8,698
237,12,9,408
238,12,10,414
239,12,11,389
240,12,13,406
241,12,14,382
242,12,15,614
243,12,16,735
244,12,17,245
245,12,18,431
246,12,19,408
247,13,0,496
248,13,1,562
249,13,2,529
250,13,3,75
251,13,4,204
252,13,5,210
253,13,6,481
254,13,7,603
255,13,8,651
256,13,9,490
257,13,10,486
258,13,11,470
259,13,12,406
260,13,14,94
261,13,15,212
262,13,16,382
263,13,17,242
264,13,18,108
265,13,19,636
266,14,0,435
267,14,1,518
268,14,2,495
269,14,3,165
270,14,4,298
271,14,5,302
272,14,6,391
273,14,7,514
274,14,8,559
275,14,9,400
276,14,10,395
277,14,11,381
278,14,12,382
279,14,13,94
280,14,15,277
281,14,16,359
282,14,17,173
283,14,18,50
284,14,19,556
285,15,0,505
286,15,1,519
287,15,2,464
288,15,3,151
289,15,4,159
290,15,5,145
291,15,6,660
292,15,7,695
293,15,8,765
294,15,9,668
295,15,10,661
296,15,11,650
297,15,12,614
298,15,13,212
299,15,14,277
300,15,16,318
301,15,17,448
302,15,18,250
303,15,19,833
304,16,0,211
305,16,1,201
306,16,2,150
307,16,3,385
308,16,4,468
309,16,5,457
310,16,6,588
311,16,7,464
312,16,8,556
313,16,9,590
314,16,10,580
315,16,11,581
316,16,12,735
317,16,13,382
318,16,14,359
319,16,15,318
320,16,17,499
321,16,18,309
322,16,19,790
323,17,0,513
324,17,1,621
325,17,2,615
326,17,3,317
327,17,4,437
328,17,5,446
329,17,6,262
330,17,7,497
331,17,8,510
332,17,9,273
333,17,10,272
334,17,11,252
335,17,12,245
336,17,13,242
337,17,14,173
338,17,15,448
339,17,16,499
340,17,18,215
341,17,19,395
342,18,0,395
343,18,1,471
344,18,2,446
345,18,3,165
346,18,4,298
347,18,5,299
348,18,6,409
349,18,7,497
350,18,8,549
351,18,9,417
352,18,10,411
353,18,11,400
354,18,12,431
355,18,13,108
356,18,14,50
357,18,15,250
358,18,16,309
359,18,17,215
360,18,19,585
361,19,0,698
362,19,1,829
363,19,2,855
364,19,3,711
365,19,4,832
366,19,5,841
367,19,6,203
368,19,7,507
369,19,8,442
370,19,9,202
371,19,10,213
372,19,11,208
373,19,12,408
374,19,13,636
375,19,14,556
376,19,15,833
377,19,16,790
378,19,17,395
379,19,18,585
